,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
65,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.42302544 1.
 1.         1.         1.         1.         1.         1.
 0.79633404 1.         1.         1.         1.         1.
 1.         1.        ]",True,local,0.0536489791832589,0.05295,[0.06216638 0.04837632 0.45795652 0.13487205],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53598964e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
66,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.38608712 1.
 1.         1.         1.         1.         1.         1.
 0.81270911 1.         1.         1.         1.         1.
 1.         1.        ]",True,local,0.05364488125824095,0.05299,[0.06217268 0.0483803  0.45794203 0.13489517],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53598964e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
67,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.43151117 1.
 1.         1.         1.         1.         1.         1.
 0.81594232 1.         1.         1.         0.91651484 0.91651484
 1.         1.        ]",True,local,0.045186779228940994,0.04423,[0.06312057 0.04634613 0.45526805 0.13290808],0.0,"[ 0.          0.         -0.07479758 -0.07479758  0.          0.
 -1.         -1.        ]",True,model3_30_dof_slack_0.0
68,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.42856197 1.
 1.         1.         1.         1.         1.         1.
 0.83025332 1.         1.         0.88505973 0.99865859 0.99865859
 1.         1.        ]",True,local,0.053176554388440565,0.05233,[0.06223452 0.0483207  0.45814934 0.13492156],0.0,"[ 0.          0.         -0.00120719 -0.00120719  0.          0.
 -1.         -1.        ]",True,model3_30_dof_slack_0.0
69,"[1.         1.         1.         0.95735023 1.         1.
 1.         1.         1.         1.         0.44763327 1.
 1.         1.         1.         1.         1.         1.
 0.80502034 1.         1.         1.         1.         1.
 1.         1.        ]",True,local,0.05371314826971113,0.05301,[0.0621269  0.04836911 0.45803395 0.13485287],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.31656255e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
70,"[1.         1.         1.         1.         1.         1.
 1.         0.96322354 1.         1.         0.42275884 0.99895396
 1.         1.         1.         1.         1.         1.
 0.80328751 1.         1.         0.96686855 0.99962402 0.99962402
 1.         1.        ]",True,local,0.05340744402616257,0.05261,[0.06221998 0.04835768 0.45800534 0.13489406],0.0,"[ 0.0000000e+00  0.0000000e+00 -3.3837182e-04 -3.3837182e-04
  0.0000000e+00  0.0000000e+00 -1.0000000e+00 -1.0000000e+00]",True,model3_30_dof_slack_0.0
71,"[1.         1.         1.         1.         0.95735023 1.
 1.         1.         1.         1.         0.44763327 1.
 1.         1.         1.         1.         1.         1.
 0.80502034 1.         1.         1.         1.         1.
 1.         1.        ]",True,local,0.05373689948631751,0.05305,[0.06212101 0.04837081 0.45802196 0.13486611],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.31656255e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
72,"[1.         1.         1.         1.         1.         1.
 1.         0.96664335 1.         1.         0.42272846 0.99829739
 1.         1.         1.         1.         1.         1.
 0.80407073 1.         1.         0.96360647 0.99997785 0.99997785
 1.         1.        ]",True,local,0.05343958069520893,0.05266,[0.06221782 0.04836544 0.45801041 0.13489602],0.0,"[ 0.00000000e+00  0.00000000e+00 -1.99349077e-05 -1.99349077e-05
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
73,"[1.         1.         1.         1.         1.         0.95735023
 1.         1.         1.         1.         0.44763327 1.
 1.         1.         1.         1.         1.         1.
 0.80502034 1.         1.         1.         1.         1.
 1.         1.        ]",True,local,0.0536889254561414,0.05298,[0.06213319 0.04836906 0.4580289  0.13488507],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.31656255e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
74,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.40531618 1.
 1.         1.         1.         1.         1.         1.
 0.8219832  1.         1.         0.96090393 1.         1.
 1.         1.        ]",True,local,0.053556905986664724,0.05278,[0.06217817 0.04836939 0.4580299  0.13490683],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.75541673e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
75,"[1.         1.         1.         1.         1.         1.
 0.95754268 1.         1.         1.         0.43056486 1.
 1.         1.         1.         1.         1.         1.
 0.82954131 1.         1.         0.96256384 1.         1.
 1.         1.        ]",True,local,0.0535780070556111,0.05274,[0.06215875 0.04836637 0.45808348 0.13492627],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.75541673e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
76,"[0.9726785  1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.40956973 0.97526436
 1.         1.         1.         1.         1.         1.
 0.82291058 1.         0.97359684 0.94027375 1.         1.
 1.         1.        ]",True,local,0.05319778357587935,0.05234,[0.0622863  0.04836095 0.45804344 0.13498146],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.04682311e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
77,"[0.94868281 1.         0.99068304 1.         1.         1.
 1.         0.96877916 1.         1.         0.4035858  0.93684321
 1.         1.         1.         1.         1.         0.98080566
 0.80847024 1.         0.95821633 0.90806875 1.         1.
 1.         1.        ]",True,local,0.05256843139399509,0.05176,[0.0624887  0.04834731 0.45802683 0.13505364],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.99651076e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
78,"[0.94569965 1.         0.98980705 0.98486304 1.         1.
 0.99913676 0.94659128 1.         1.         0.3956176  0.89301664
 0.9913487  1.         0.99943706 0.99906353 1.         0.96671454
 0.79752139 1.         0.9331493  0.87255726 1.         1.
 1.         1.        ]",True,local,0.05188351591209252,0.051,[0.06271371 0.0483335  0.45799564 0.1351377 ],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00936462e-14
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
79,"[0.94456097 1.         0.98515846 0.96809517 1.         1.
 0.99533216 0.92006187 1.         1.         0.38074224 0.83497289
 0.97970085 1.         0.99615584 0.99529596 1.         0.94979974
 0.77977988 1.         0.90024384 0.81303398 1.         1.
 1.         1.        ]",True,local,0.05092926790369881,0.05004,[0.06303359 0.04831497 0.4579487  0.13524284],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.65479204e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
80,"[0.94818379 1.         1.         0.95453297 1.         1.
 0.98757853 0.89186001 1.         1.         0.35459716 0.75408154
 0.92866958 1.         0.99249632 0.98661467 1.         0.92273856
 0.7554464  1.         0.87387114 0.73064868 1.         1.
 1.         1.        ]",True,local,0.04963309912994428,0.04884,[0.06348648 0.04829069 0.45783268 0.13535192],0.0,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 -7.8993753e-15
  0.0000000e+00  0.0000000e+00 -1.0000000e+00 -1.0000000e+00]",True,model3_30_dof_slack_0.0
81,"[0.95258013 1.         1.         0.94155394 1.         1.
 0.96763744 0.8572593  1.         1.         0.3180603  0.64336532
 0.86407903 1.         0.98241678 0.9756459  1.         0.89235579
 0.70792741 1.         0.82923936 0.60794039 1.         1.
 1.         1.        ]",True,local,0.04786833905586868,0.04715,[0.0641266  0.0482622  0.45766797 0.13548909],0.0,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 -8.1188024e-15
  0.0000000e+00  0.0000000e+00 -1.0000000e+00 -1.0000000e+00]",True,model3_30_dof_slack_0.0
82,"[0.94897396 1.         1.         0.90388719 1.         1.
 0.93772213 0.811391   1.         1.         0.23931344 0.52397586
 0.79161613 1.         0.95810521 0.92476612 1.         0.86047524
 0.63275629 0.97165206 0.78649874 0.41458485 1.         1.
 1.         1.        ]",True,local,0.04560857977566783,0.04462,[0.06497863 0.04822862 0.45752276 0.135579  ],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.99651076e-15
  0.00000000e+00 -2.79852966e-03 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
83,"[0.9773712  1.         1.         0.94649621 1.         1.
 0.95710078 0.87033682 1.         1.         0.3897742  0.66781589
 0.79929318 1.         0.91785837 0.90910627 1.         0.90183901
 0.72502128 1.         0.82198149 0.60522933 1.         0.98982432
 1.         1.        ]",True,local,0.04709259445110203,0.04624,[0.06423425 0.04811017 0.45771581 0.13532091],0.0,"[ 0.          0.          0.         -0.00915341  0.          0.
 -1.         -1.        ]",True,model3_30_dof_slack_0.0
84,"[0.95901593 1.         1.         0.93721757 1.         1.
 0.95669197 0.83138835 1.         1.         0.31404278 0.57577249
 0.79422901 1.         0.96225181 0.96250227 1.         0.8713286
 0.68228746 1.         0.79559429 0.52502095 1.         0.99970977
 1.         0.99973327]",True,local,0.04668200708087206,0.04583,[0.0645535  0.04823179 0.45757553 0.13554806],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.61203475e-04
  0.00000000e+00 -2.40056305e-04 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
85,"[0.95500099 1.         1.         0.9445377  1.         1.
 0.9692896  0.86454643 1.         1.         0.35287438 0.66157207
 0.87101801 1.         0.98331443 0.97688922 1.         0.8978512
 0.72283817 1.         0.83795696 0.62795564 1.         1.
 1.         0.94894845]",True,local,0.04556984906929554,0.04501,[0.06423674 0.04765243 0.45758749 0.13529071],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.67994821e-15
  0.00000000e+00 -4.58234731e-02 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
86,"[0.95127178 1.         1.         0.93445031 1.         1.
 0.96675581 0.85577392 1.         1.         0.31030525 0.5981347
 0.85892166 0.97690656 0.9783489  0.96417021 1.         0.88627836
 0.6857716  0.99113791 0.84330307 0.57151845 1.         0.99978603
 1.         0.99992847]",True,local,0.047333937428510324,0.04654,[0.06431438 0.04824764 0.45764516 0.13551535],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.47829915e-03
  0.00000000e+00 -9.47109220e-04 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
87,"[0.95429193 1.         1.         0.94366378 1.         1.
 0.96880569 0.86241208 0.9639011  1.         0.34267757 0.65623944
 0.86898563 1.         0.98305151 0.97652506 1.         0.89624163
 0.71847091 1.         0.83540363 0.62209331 1.         1.
 1.         1.        ]",True,local,0.048038150190703816,0.04742,[0.0640568  0.04826117 0.45770113 0.13547856],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.67994821e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
88,"[0.95880178 1.         1.         0.9366261  1.         0.99787539
 0.95655938 0.84975342 1.         1.         0.31122794 0.62073618
 0.84557739 1.         0.98384162 0.96355529 1.         0.8874739
 0.69729815 1.         0.81723349 0.57755773 1.         0.9997022
 1.         1.        ]",True,local,0.047436842388941816,0.04679,[0.0642809  0.04825194 0.45763399 0.13552203],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.68019009e-04
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
89,"[0.95429193 1.         1.         0.94366378 1.         1.
 0.96880569 0.86241208 1.         0.9639011  0.34267757 0.65623944
 0.86898563 1.         0.98305151 0.97652506 1.         0.89624163
 0.71847091 1.         0.83540363 0.62209331 1.         1.
 1.         1.        ]",True,local,0.048040393530889375,0.04735,[0.06404826 0.04825636 0.45773446 0.13544833],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.67994821e-15
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
90,"[0.95272877 1.         1.         0.93063556 1.         1.
 0.95761956 0.85573784 1.         1.         0.31506981 0.6213234
 0.84785786 1.         0.96791747 0.98541488 1.         0.88920537
 0.69657165 1.         0.82233535 0.57587873 1.         0.99985268
 1.         1.        ]",True,local,0.047495023328167574,0.04683,[0.06426265 0.04825369 0.45763714 0.13549644],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.32589032e-04
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
91,"[0.95429193 1.         1.         0.94366378 1.         1.
 0.96880569 0.86241208 1.         1.         0.34267757 0.65623944
 0.86898563 1.         0.98305151 0.97652506 0.9639011  0.89624163
 0.71847091 1.         0.83540363 0.62209331 1.         1.
 1.         1.        ]",True,local,0.048038041639590155,0.04736,[0.06405498 0.04825885 0.45771045 0.13545294],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.67994821e-15
 -1.68190050e-03  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
92,"[0.95083152 1.         1.         0.93504379 1.         0.99649408
 0.96461417 0.86142629 0.99103576 1.         0.33022731 0.64871027
 0.84090979 1.         0.97329166 0.97394821 1.         0.87952382
 0.68365375 0.99604346 0.80617851 0.5926419  0.9999133  0.99932129
 0.99999146 1.        ]",True,local,0.047425273823840534,0.04666,[0.06428745 0.04824575 0.45759802 0.13545851],0.0,"[ 0.00000000e+00  0.00000000e+00 -7.80292740e-05 -6.10817894e-04
 -7.68738065e-06 -3.94949209e-04 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
93,"[0.93839704 1.         1.         0.92878772 1.         1.
 0.97472773 0.84169585 1.         1.         0.32819062 0.66009802
 0.8795922  1.         0.98032778 0.9640521  1.         0.869022
 0.70053335 1.         0.84218268 0.5902018  1.         1.
 1.         1.        ]",True,local,0.04787332244747034,0.04719,[0.06411595 0.04825717 0.45771011 0.13545519],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
94,"[0.95151537 1.         1.         0.94233173 1.         0.99490268
 0.95427091 0.84807262 1.         1.         0.31241922 0.62290402
 0.84067245 1.         0.9834758  0.97591338 1.         0.88505688
 0.69079058 0.99857855 0.80800965 0.58769179 1.         1.
 1.         1.        ]",True,local,0.047402318448118,0.04672,[0.06430526 0.04825692 0.45759797 0.13552314],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.42054276e-04 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
95,"[0.95175043 1.         1.         0.93951133 1.         1.
 0.9698749  0.85813101 1.         1.         0.31214701 0.64301306
 0.86219384 1.         0.98256827 0.97637545 1.         0.88879631
 0.70441721 1.         0.83164795 0.61122528 1.         0.95092261
 1.         1.        ]",True,local,0.04533361617590498,0.04434,[0.06439857 0.04766707 0.4573522  0.13508452],0.0,"[ 0.          0.          0.         -0.04405626  0.          0.
 -1.         -1.        ]",True,model3_30_dof_slack_0.0
96,"[0.95614995 0.99910201 1.         0.93917847 1.         1.
 0.95309734 0.85012829 1.         1.         0.3208391  0.62388851
 0.83386743 1.         0.97899576 0.97659162 1.         0.88414475
 0.69741561 0.9985826  0.80298416 0.60186822 1.         1.
 1.         1.        ]",True,local,0.047439288820881574,0.04676,[0.06428938 0.04825565 0.45760293 0.13551478],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.41649777e-04 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
97,"[0.93559073 1.         1.         0.93422096 1.         1.
 0.96763584 0.87909257 1.         1.         0.34393062 0.63502758
 0.85873798 1.         1.         0.98327663 1.         0.89244201
 0.72646547 1.         0.82878144 0.59417829 1.         0.99640726
 1.         1.        ]",True,local,0.0477823442452699,0.04719,[0.06408512 0.04821211 0.45773601 0.13548581],0.0,"[ 0.          0.          0.         -0.00323288  0.          0.
 -1.         -1.        ]",True,model3_30_dof_slack_0.0
98,"[0.96703138 0.98345829 1.         0.91463206 1.         1.
 0.9505408  0.86473456 1.         1.         0.30485149 0.63645266
 0.87408017 1.         0.98525201 0.97377524 1.         0.89243188
 0.70321537 1.         0.82450842 0.58414624 1.         1.
 1.         1.        ]",True,local,0.04772028625403937,0.04712,[0.06418104 0.04826196 0.45767422 0.13550623],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
99,"[0.9368812  1.         1.         0.91606989 1.         1.
 0.98669017 0.85113558 1.         1.         0.31027199 0.63920373
 0.85934975 1.         0.99762594 0.9666295  1.         0.91569362
 0.69493746 1.         0.82414385 0.61510181 1.         1.
 1.         1.        ]",True,local,0.04781074575621263,0.04713,[0.06415793 0.04826534 0.45762198 0.13549641],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
100,"[0.95777352 1.         1.         0.93165922 1.         1.
 0.96302783 0.84115816 1.         1.         0.31504209 0.6311647
 0.83916975 1.         0.95938773 0.96969571 1.         0.88986858
 0.68755908 1.         0.81644385 0.59506915 1.         1.
 1.         1.        ]",True,local,0.04743031189531274,0.04671,[0.06429724 0.04825571 0.45759495 0.13547897],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
101,"[0.96293732 0.98801942 0.99734558 0.92085503 1.         0.98669441
 0.94621598 0.81609915 0.99807017 0.97616638 0.30716919 0.64002463
 0.8277712  1.         0.95699783 0.96440334 1.         0.87765133
 0.64958053 1.         0.80014256 0.56531836 1.         0.99983735
 0.99999789 1.        ]",True,local,0.04687688434231155,0.04602,[0.06451317 0.04824683 0.45751156 0.13546103],0.0,"[-2.65441514e-03  0.00000000e+00 -1.92815707e-04 -1.46383214e-04
 -1.90078630e-06  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
102,"[0.95999993 1.         1.         0.94504774 1.         1.
 0.95711202 0.84320246 1.         1.         0.33915918 0.61551803
 0.8493099  1.         0.96640075 0.96727701 1.         0.89601965
 0.65484642 1.         0.82909966 0.59998684 1.         1.
 1.         1.        ]",True,local,0.04743274690713021,0.04662,[0.06430585 0.04826187 0.45756233 0.13550774],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
103,"[0.95821246 0.99203025 0.9991956  0.92718724 1.         0.98463583
 0.95561124 0.83933811 0.9979517  1.         0.31217439 0.6242034
 0.8128813  1.         0.95041182 0.96324166 1.         0.88748878
 0.67087532 1.         0.79334771 0.57434133 1.         1.
 0.99999339 1.        ]",True,local,0.046976796888032975,0.04613,[0.06447213 0.04824859 0.4575276  0.1354856 ],0.0,"[-8.04397388e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.94546535e-06  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
104,"[0.9374124  1.         1.         0.93398174 1.         1.
 0.94928549 0.85732183 1.         1.         0.29878431 0.63428849
 0.81761567 1.         0.96072621 0.96158974 1.         0.87925398
 0.6808749  1.         0.84084826 0.60348588 1.         1.
 1.         1.        ]",True,local,0.04736833340321854,0.04664,[0.06433283 0.04825629 0.4575397  0.13543643],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
105,"[0.94936211 1.         1.         0.92629073 1.         0.98153931
 0.94289529 0.83446848 0.99477497 0.99449643 0.29837531 0.64216531
 0.81758978 1.         0.9570233  0.94604127 1.         0.88704078
 0.68711954 1.         0.8092855  0.58713667 0.99996814 1.
 1.         1.        ]",True,local,0.04710956146387762,0.04632,[0.06441822 0.04824832 0.45755449 0.13546804],0.0,"[ 0.00000000e+00  0.00000000e+00 -5.49963546e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
106,"[0.93299189 1.         1.         0.94190192 1.         1.
 0.95499622 0.85357979 1.         1.         0.30836358 0.62708986
 0.85844433 1.         0.94474117 0.95399451 1.         0.89279411
 0.68288657 1.         0.79118554 0.59519329 1.         1.
 1.         1.        ]",True,local,0.047303391162879536,0.04651,[0.06434602 0.04825795 0.45759722 0.13551396],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
107,"[0.9209499  1.         1.         0.92503639 1.         1.
 0.9565943  0.85336722 1.         1.         0.2996282  0.61066052
 0.82631738 1.         0.93262381 0.94333795 1.         0.89190256
 0.68387222 1.         0.77070974 0.5923373  1.         1.
 0.99999535 1.        ]",True,local,0.0469394753556669,0.04614,[0.06448211 0.04824952 0.45755482 0.13551262],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.18314568e-06  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
108,"[0.93599642 1.         1.         0.94450694 0.97758083 1.
 0.95701412 0.86014503 1.         1.         0.3393754  0.64381053
 0.86479145 1.         0.94721889 0.95605732 1.         0.89760104
 0.69710541 1.         0.80054843 0.61334415 1.         1.
 1.         1.        ]",True,local,0.04761781316506854,0.04683,[0.06421724 0.04825639 0.45765674 0.13548606],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
109,"[0.92127106 1.         1.         0.9358453  1.         0.98783869
 0.95379152 0.85208267 1.         1.         0.30156024 0.61124337
 0.82703903 1.         0.9342064  0.95491546 1.         0.8897523
 0.67582949 1.         0.76624738 0.58530069 1.         1.
 0.9999997  1.        ]",True,local,0.04688305288244648,0.04608,[0.06450674 0.0482503  0.4575348  0.13552305],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.65633125e-07  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
110,"[0.92505134 1.         1.         0.95447049 1.         1.
 0.94257312 0.84318855 1.         1.         0.30741216 0.65242786
 0.8468272  1.         0.95216117 0.95816725 1.         0.92333151
 0.6809866  1.         0.78626336 0.58084228 1.         1.
 1.         1.        ]",True,local,0.04730380517466089,0.04658,[0.06435332 0.04825991 0.45756535 0.13550396],0.0,[ 0.  0.  0.  0.  0.  0. -1. -1.],True,model3_30_dof_slack_0.0
111,"[0.92496831 1.         1.         0.93847072 1.         0.98506798
 0.95471621 0.85340471 0.99272006 1.         0.2963782  0.60503563
 0.83593715 1.         0.93251071 0.95333488 1.         0.89267599
 0.66706937 1.         0.76739558 0.58848608 1.         0.99999861
 1.         1.        ]",True,local,0.04686118747012961,0.04604,[0.06452097 0.04825393 0.45751761 0.13553709],0.0,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.25015111e-06
  0.00000000e+00  0.00000000e+00 -1.00000000e+00 -1.00000000e+00]",True,model3_30_dof_slack_0.0
112,"[0.93599642 1.         1.         0.94450694 1.         1.
 0.95701412 0.86014503 1.         1.         0.3393754  0.64381053
 0.86479145 1.         0.94721889 0.95605732 1.         0.89760104
 0.69710541 0.97758083 0.80054843 0.61334415 1.         1.
 1.         1.        ]",True,local,0.047520327936644416,0.04678,[0.06424885 0.04825193 0.45767521 0.13546384],0.0,"[ 0.          0.          0.          0.          0.         -0.00221925
 -1.         -1.        ]",True,model3_30_dof_slack_0.0
